timestamp,classification,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY,labels
1.47863E+12,free_gestures,-0.09480793,0.716142237,3.121480227,-0.250562221,0.491756439,3.145486832,-0.304116666,0.226520091,3.214156628,-0.304461956,-0.011064453,3.234136581,-0.313336372,-0.000259885,3.235947132,-0.306914359,-0.074769594,3.251087189,-0.170770451,0.048077215,3.31183815,-0.172079965,-0.19148697,3.433544397,-0.163670957,-0.479886621,3.597352505,-0.150411636,-0.552176833,3.490618706,0.064976089,0.492592931,3.182665825,0.097033828,0.219778419,3.250788212,0.110310405,-0.016201405,3.278543472,0.08792574,-0.032632489,3.274672031,0.085981935,-0.099832252,3.289171219,-0.02781729,0.052678917,3.329074621,-0.007474745,-0.184551746,3.395071268,0.033792254,-0.420741439,3.669507265,0.045254856,-0.493634552,3.562666178,-0.102958538,0.328328907,3.267632008,-0.105458513,0.532752573,3.195972681,-0.347161025,-0.008015357,3.210538864,0.056524694,-0.052369621,3.27850008,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.09480793,0.716142237,3.121480227,-0.250562221,0.491756439,3.145486832,-0.304116666,0.226520091,3.214156628,-0.304461956,-0.011064453,3.234136581,-0.313336372,-0.000259885,3.235947132,-0.306914359,-0.074769594,3.251087189,-0.170770451,0.048077215,3.31183815,-0.172079965,-0.19148697,3.433544397,-0.163670957,-0.479886621,3.597352505,-0.150411636,-0.552176833,3.490618706,0.064976089,0.492592931,3.182665825,0.097033828,0.219778419,3.250788212,0.110310405,-0.016201405,3.278543472,0.08792574,-0.032632489,3.274672031,0.085981935,-0.099832252,3.289171219,-0.02781729,0.052678917,3.329074621,-0.007474745,-0.184551746,3.395071268,0.033792254,-0.420741439,3.669507265,0.045254856,-0.493634552,3.562666178,-0.102958538,0.328328907,3.267632008,-0.105458513,0.532752573,3.195972681,-0.347161025,-0.008015357,3.210538864,0.056524694,-0.052369621,3.27850008,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.097940199,0.715519845,3.118248224,-0.253690183,0.489397049,3.139158964,-0.310015559,0.224296302,3.21060586,-0.308507949,-0.012656179,3.235028505,-0.32115379,-0.008197742,3.239705563,-0.311491102,-0.082797334,3.25800705,-0.176237598,0.044806451,3.30615592,-0.176234752,-0.196723506,3.433948278,-0.164027125,-0.479973227,3.596932888,-0.149968535,-0.552256227,3.490324497,0.060302243,0.492824227,3.17821002,0.096295521,0.220927089,3.249467611,0.099328399,-0.016625484,3.269239187,0.072782077,-0.067065224,3.282697678,0.052535523,-0.11634396,3.310421944,-0.032487333,0.050752446,3.326723576,-0.004252491,-0.184637442,3.370976686,0.035972714,-0.42509979,3.657697201,0.048210621,-0.497936189,3.550987244,-0.106652401,0.326713324,3.263062477,-0.107982546,0.531731606,3.190914631,-0.356937736,0.007623512,3.206764698,0.049025264,-0.046717882,3.258800268,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.097940199,0.715519845,3.118248224,-0.253690183,0.489397049,3.139158964,-0.310015559,0.224296302,3.21060586,-0.308507949,-0.012656179,3.235028505,-0.32115379,-0.008197742,3.239705563,-0.311491102,-0.082797334,3.25800705,-0.176237598,0.044806451,3.30615592,-0.176234752,-0.196723506,3.433948278,-0.164027125,-0.479973227,3.596932888,-0.149968535,-0.552256227,3.490324497,0.060302243,0.492824227,3.17821002,0.096295521,0.220927089,3.249467611,0.099328399,-0.016625484,3.269239187,0.072782077,-0.067065224,3.282697678,0.052535523,-0.11634396,3.310421944,-0.032487333,0.050752446,3.326723576,-0.004252491,-0.184637442,3.370976686,0.035972714,-0.42509979,3.657697201,0.048210621,-0.497936189,3.550987244,-0.106652401,0.326713324,3.263062477,-0.107982546,0.531731606,3.190914631,-0.356937736,0.007623512,3.206764698,0.049025264,-0.046717882,3.258800268,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.103720807,0.712333441,3.109825373,-0.256767154,0.487527937,3.13523674,-0.312343031,0.223215967,3.20863533,-0.313564599,-0.013170352,3.236521006,-0.324500561,-0.007758207,3.240162373,-0.319830328,-0.082177393,3.261492491,-0.179450482,0.043319266,3.302664757,-0.178220794,-0.198338017,3.432728291,-0.163382456,-0.482437789,3.597920656,-0.148593649,-0.554718196,3.491462946,0.056410592,0.491925299,3.176439762,0.093874045,0.221979111,3.246938229,0.092971779,-0.015992133,3.263615608,0.071309008,-0.032849815,3.259067774,0.073531695,-0.099010013,3.276822567,-0.036135308,0.049572472,3.323845863,-0.003147749,-0.189373821,3.363139629,0.045489676,-0.41960147,3.607143402,0.05837281,-0.492452919,3.500583172,-0.110045642,0.324581593,3.258846045,-0.110987365,0.529013634,3.18602109,-0.353841752,0.000728172,3.202750206,0.039170079,-0.034739073,3.24323082,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.108212948,0.710961342,3.104722977,-0.260645807,0.48420909,3.130833864,-0.318629086,0.211738005,3.206668139,-0.313769847,-0.023684431,3.239643812,-0.324968457,-0.008354974,3.24555397,-0.328360379,-0.083477207,3.268739939,-0.182891056,0.041422755,3.298622608,-0.180390731,-0.197177291,3.428423882,-0.162980646,-0.484369069,3.597395658,-0.147786334,-0.556596041,3.490978479,0.052347567,0.489874721,3.173049212,0.087597899,0.22374101,3.241771221,0.088717259,-0.014226167,3.258570433,0.061499085,-0.069965735,3.264184713,0.047566667,-0.115254834,3.279422045,-0.0399676,0.04773964,3.318314791,-0.006848181,-0.18908453,3.34481287,0.048243802,-0.41728428,3.593795776,0.061509207,-0.490107238,3.487273216,-0.112823389,0.322641939,3.254386902,-0.113015607,0.527098835,3.181897163,-0.359780341,0.000646717,3.212000132,0.039820388,-0.046402343,3.236399889,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.108212948,0.710961342,3.104722977,-0.260645807,0.48420909,3.130833864,-0.318629086,0.211738005,3.206668139,-0.313769847,-0.023684431,3.239643812,-0.324968457,-0.008354974,3.24555397,-0.328360379,-0.083477207,3.268739939,-0.182891056,0.041422755,3.298622608,-0.180390731,-0.197177291,3.428423882,-0.162980646,-0.484369069,3.597395658,-0.147786334,-0.556596041,3.490978479,0.052347567,0.489874721,3.173049212,0.087597899,0.22374101,3.241771221,0.088717259,-0.014226167,3.258570433,0.061499085,-0.069965735,3.264184713,0.047566667,-0.115254834,3.279422045,-0.0399676,0.04773964,3.318314791,-0.006848181,-0.18908453,3.34481287,0.048243802,-0.41728428,3.593795776,0.061509207,-0.490107238,3.487273216,-0.112823389,0.322641939,3.254386902,-0.113015607,0.527098835,3.181897163,-0.359780341,0.000646717,3.212000132,0.039820388,-0.046402343,3.236399889,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.113544986,0.708994925,3.100811958,-0.264015824,0.481634349,3.127741337,-0.320561796,0.209275916,3.206197739,-0.317077726,-0.02568192,3.241611958,-0.332795948,-0.011870911,3.250584364,-0.330459177,-0.085123487,3.274864435,-0.185014352,0.039619725,3.297254801,-0.180656403,-0.197001174,3.426634789,-0.162864015,-0.48616448,3.596996784,-0.147225872,-0.558399737,3.4906919,0.049277604,0.48862654,3.171210527,0.084517792,0.224121734,3.240314722,0.086364545,-0.013971384,3.256041527,0.061363023,-0.069254622,3.262683868,0.043108184,-0.115337312,3.281755924,-0.042289283,0.046210866,3.31653142,-0.006539017,-0.200076386,3.343004942,0.053544424,-0.454038501,3.614994049,0.067209534,-0.526578724,3.508619308,-0.116322592,0.320892304,3.25174284,-0.117521331,0.525377035,3.178320885,-0.360847086,-0.014873243,3.223750353,0.03852544,-0.046753962,3.234333515,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.11711967,0.707184851,3.097391129,-0.267093152,0.479146451,3.125156403,-0.32308507,0.205939621,3.205791473,-0.318112165,-0.028112235,3.245377779,-0.333292246,-0.012002666,3.251581907,-0.334908575,-0.085113555,3.274696112,-0.186785206,0.037616137,3.293407917,-0.181319058,-0.197405934,3.424675465,-0.162501618,-0.486387193,3.597022057,-0.146918043,-0.558639765,3.490727425,0.046144214,0.48815912,3.167994499,0.082942225,0.225160226,3.238473892,0.080836795,-0.013495762,3.248852968,0.059816644,-0.037071999,3.249306679,0.062466528,-0.098550618,3.261422873,-0.043812014,0.045250464,3.313420296,-0.006257922,-0.204569325,3.340477467,0.062370133,-0.46569699,3.583649397,0.075899087,-0.538115919,3.47730422,-0.117911659,0.319091618,3.24795866,-0.118918419,0.523326159,3.174419403,-0.367451489,0.003480071,3.217588663,0.029172666,-0.022139363,3.233722448,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.11711967,0.707184851,3.097391129,-0.267093152,0.479146451,3.125156403,-0.32308507,0.205939621,3.205791473,-0.318112165,-0.028112235,3.245377779,-0.333292246,-0.012002666,3.251581907,-0.334908575,-0.085113555,3.274696112,-0.186785206,0.037616137,3.293407917,-0.181319058,-0.197405934,3.424675465,-0.162501618,-0.486387193,3.597022057,-0.146918043,-0.558639765,3.490727425,0.046144214,0.48815912,3.167994499,0.082942225,0.225160226,3.238473892,0.080836795,-0.013495762,3.248852968,0.059816644,-0.037071999,3.249306679,0.062466528,-0.098550618,3.261422873,-0.043812014,0.045250464,3.313420296,-0.006257922,-0.204569325,3.340477467,0.062370133,-0.46569699,3.583649397,0.075899087,-0.538115919,3.47730422,-0.117911659,0.319091618,3.24795866,-0.118918419,0.523326159,3.174419403,-0.367451489,0.003480071,3.217588663,0.029172666,-0.022139363,3.233722448,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.120119832,0.703849971,3.09319067,-0.268912703,0.477361858,3.121741772,-0.324689984,0.200658754,3.204134464,-0.322827309,-0.032293685,3.248554707,-0.344427288,-0.060635522,3.266093016,-0.333605021,-0.087803349,3.283798695,-0.187382773,0.036398564,3.291883707,-0.181561589,-0.199046433,3.424357653,-0.162301302,-0.48993957,3.597606897,-0.146840543,-0.562243938,3.491380215,0.044483624,0.487328172,3.164044142,0.081913665,0.225168943,3.236893892,0.080910996,-0.013792614,3.243795156,0.061007958,-0.035697684,3.245896339,0.065098107,-0.096660346,3.258172989,-0.044609923,0.043828472,3.31073451,-0.003860917,-0.218693063,3.342817783,0.064146303,-0.47240302,3.570245743,0.077536367,-0.544828415,3.463974714,-0.118796542,0.317397326,3.244613886,-0.119871624,0.521349907,3.169969082,-0.363587588,-0.056855865,3.237916708,0.028673951,-0.025566027,3.232555628,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.120119832,0.703849971,3.09319067,-0.268912703,0.477361858,3.121741772,-0.324689984,0.200658754,3.204134464,-0.322827309,-0.032293685,3.248554707,-0.344427288,-0.060635522,3.266093016,-0.333605021,-0.087803349,3.283798695,-0.187382773,0.036398564,3.291883707,-0.181561589,-0.199046433,3.424357653,-0.162301302,-0.48993957,3.597606897,-0.146840543,-0.562243938,3.491380215,0.044483624,0.487328172,3.164044142,0.081913665,0.225168943,3.236893892,0.080910996,-0.013792614,3.243795156,0.061007958,-0.035697684,3.245896339,0.065098107,-0.096660346,3.258172989,-0.044609923,0.043828472,3.31073451,-0.003860917,-0.218693063,3.342817783,0.064146303,-0.47240302,3.570245743,0.077536367,-0.544828415,3.463974714,-0.118796542,0.317397326,3.244613886,-0.119871624,0.521349907,3.169969082,-0.363587588,-0.056855865,3.237916708,0.028673951,-0.025566027,3.232555628,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.122700661,0.701590359,3.088032722,-0.271950722,0.475494951,3.11858654,-0.324672163,0.204610944,3.201301575,-0.324471772,-0.027593859,3.248795748,-0.337463468,-0.011312309,3.254551172,-0.335451633,-0.083539881,3.28392005,-0.187669978,0.035199665,3.29025054,-0.181112111,-0.199480489,3.423165798,-0.162296683,-0.49001497,3.597239017,-0.147357538,-0.562401295,3.491001844,0.042584166,0.486844718,3.159029484,0.082189403,0.225325868,3.235409021,0.082513377,-0.013751786,3.240797997,0.061264716,-0.068056941,3.252581596,0.046030562,-0.112165794,3.276756048,-0.044988524,0.042732906,3.30831933,-0.003928671,-0.220261887,3.343180895,0.064671673,-0.485072732,3.551775217,0.07753244,-0.557443976,3.445512295,-0.120282397,0.315519273,3.241636753,-0.122473665,0.518810213,3.166209221,-0.368353665,-0.024986118,3.227799654,0.035951022,-0.051605254,3.228545427,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.124053188,0.700036466,3.084458351,-0.273028046,0.474564701,3.116580725,-0.325539708,0.198203772,3.201854706,-0.324544877,-0.033308063,3.251928568,-0.341822833,-0.062152915,3.277521133,-0.324280351,-0.091879971,3.303366899,-0.187800825,0.034296893,3.289411306,-0.18043457,-0.200555637,3.423130035,-0.162305772,-0.490200132,3.596535921,-0.148010194,-0.562658906,3.490262508,0.042239394,0.486204565,3.154941559,0.084584221,0.225739181,3.231501579,0.085427299,-0.013105606,3.24003005,0.065682195,-0.064580798,3.261564493,0.044482935,-0.10904716,3.27292347,-0.045184426,0.041630447,3.306423187,-0.003635971,-0.221082821,3.344054699,0.065413751,-0.488712847,3.532632828,0.077620611,-0.561102033,3.426341057,-0.120751888,0.314573586,3.239511013,-0.123116516,0.518008232,3.163469791,-0.3642703,-0.052687533,3.246500015,0.039452422,-0.042088196,3.234239578,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.124053188,0.700036466,3.084458351,-0.273028046,0.474564701,3.116580725,-0.325539708,0.198203772,3.201854706,-0.324544877,-0.033308063,3.251928568,-0.341822833,-0.062152915,3.277521133,-0.324280351,-0.091879971,3.303366899,-0.187800825,0.034296893,3.289411306,-0.18043457,-0.200555637,3.423130035,-0.162305772,-0.490200132,3.596535921,-0.148010194,-0.562658906,3.490262508,0.042239394,0.486204565,3.154941559,0.084584221,0.225739181,3.231501579,0.085427299,-0.013105606,3.24003005,0.065682195,-0.064580798,3.261564493,0.044482935,-0.10904716,3.27292347,-0.045184426,0.041630447,3.306423187,-0.003635971,-0.221082821,3.344054699,0.065413751,-0.488712847,3.532632828,0.077620611,-0.561102033,3.426341057,-0.120751888,0.314573586,3.239511013,-0.123116516,0.518008232,3.163469791,-0.3642703,-0.052687533,3.246500015,0.039452422,-0.042088196,3.234239578,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.12480972,0.698658168,3.082462788,-0.273955047,0.4729352,3.113718748,-0.326066613,0.196573973,3.201303244,-0.324811935,-0.034586217,3.252669096,-0.332948029,-0.015396858,3.255551577,-0.338881671,-0.082968757,3.284261703,-0.186958253,0.032225579,3.288161516,-0.180086046,-0.200924098,3.422280788,-0.16235055,-0.490323067,3.595524549,-0.149292558,-0.562903762,3.489176035,0.041496016,0.484020084,3.148171902,0.087928653,0.228161037,3.224867105,0.088265434,-0.010181595,3.23886919,0.07089819,-0.062905669,3.252885103,0.051800329,-0.105722532,3.262423038,-0.044503525,0.039493352,3.303467751,-0.001580126,-0.226449996,3.344320297,0.065846317,-0.489816248,3.532358885,0.076810732,-0.562319279,3.425993443,-0.12063624,0.312775314,3.236340284,-0.123480156,0.516456664,3.159272909,-0.36747843,-0.025025219,3.233000278,0.038107444,-0.042912059,3.227501869,1317.65625,392.4487793,0
1.47863E+12,free_gestures,-0.12480972,0.698658168,3.082462788,-0.273955047,0.4729352,3.113718748,-0.326066613,0.196573973,3.201303244,-0.324811935,-0.034586217,3.252669096,-0.332948029,-0.015396858,3.255551577,-0.338881671,-0.082968757,3.284261703,-0.186958253,0.032225579,3.288161516,-0.180086046,-0.200924098,3.422280788,-0.16235055,-0.490323067,3.595524549,-0.149292558,-0.562903762,3.489176035,0.041496016,0.484020084,3.148171902,0.087928653,0.228161037,3.224867105,0.088265434,-0.010181595,3.23886919,0.07089819,-0.062905669,3.252885103,0.051800329,-0.105722532,3.262423038,-0.044503525,0.039493352,3.303467751,-0.001580126,-0.226449996,3.344320297,0.065846317,-0.489816248,3.532358885,0.076810732,-0.562319279,3.425993443,-0.12063624,0.312775314,3.236340284,-0.123480156,0.516456664,3.159272909,-0.36747843,-0.025025219,3.233000278,0.038107444,-0.042912059,3.227501869,1317.65625,392.4487793,0
