timestamp,classification,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY,label
1.47863E+12,free_gestures,0.115374774,0.396901578,2.314170599,-0.07015989,0.227075696,2.369385719,-0.147544071,0.01813969,2.420649767,0.063149229,-0.08561632,2.304274082,0.130888283,-0.112690791,2.28825736,0.17391707,-0.126930654,2.269656897,0.046461474,-0.235814035,2.484763861,-0.009250307,-0.505313277,2.598437548,-0.021036783,-0.827417672,2.805761337,-0.016273245,-0.898060858,2.690834045,0.28768149,0.227723122,2.383313179,0.340880752,0.02346831,2.456838131,0.164253071,-0.091398858,2.297696114,0.15147537,-0.115150668,2.288549185,0.125499383,-0.147389174,2.259068489,0.175195098,-0.236197263,2.493288279,0.216433987,-0.514466047,2.635021687,0.234989882,-0.817270815,2.838580847,0.236496657,-0.888179243,2.723698616,0.111450054,0.037361752,2.441108227,0.110943511,0.240738735,2.368360758,0.138243854,-0.079133466,2.265571356,0.12211594,-0.088592052,2.267294168,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.118092254,0.397094399,2.314625502,-0.06828507,0.227242097,2.369254589,-0.146228433,0.018436076,2.421276331,0.068146288,-0.088041551,2.315509796,0.112685673,-0.108451888,2.294781923,0.169665545,-0.132031113,2.271107197,0.047700185,-0.235506192,2.485486269,-0.008437574,-0.50548023,2.599279404,-0.021218017,-0.828196347,2.806645155,-0.016531028,-0.898848534,2.691730738,0.290541828,0.227698952,2.382992268,0.345012397,0.024066929,2.456376314,0.225039408,-0.087165758,2.343173504,0.167888999,-0.113183759,2.293417215,0.130035087,-0.147031844,2.262967348,0.176246554,-0.236241385,2.493652582,0.216409013,-0.514756441,2.635402918,0.235143274,-0.817066073,2.838450432,0.236569136,-0.887991667,2.723579168,0.112734273,0.037344433,2.441399574,0.112151481,0.240607291,2.368487835,0.118139453,-0.072997607,2.266902447,0.160063207,-0.082691506,2.256999731,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.118092254,0.397094399,2.314625502,-0.06828507,0.227242097,2.369254589,-0.146228433,0.018436076,2.421276331,0.068146288,-0.088041551,2.315509796,0.112685673,-0.108451888,2.294781923,0.169665545,-0.132031113,2.271107197,0.047700185,-0.235506192,2.485486269,-0.008437574,-0.50548023,2.599279404,-0.021218017,-0.828196347,2.806645155,-0.016531028,-0.898848534,2.691730738,0.290541828,0.227698952,2.382992268,0.345012397,0.024066929,2.456376314,0.225039408,-0.087165758,2.343173504,0.167888999,-0.113183759,2.293417215,0.130035087,-0.147031844,2.262967348,0.176246554,-0.236241385,2.493652582,0.216409013,-0.514756441,2.635402918,0.235143274,-0.817066073,2.838450432,0.236569136,-0.887991667,2.723579168,0.112734273,0.037344433,2.441399574,0.112151481,0.240607291,2.368487835,0.118139453,-0.072997607,2.266902447,0.160063207,-0.082691506,2.256999731,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.120302096,0.396919042,2.31463623,-0.066025317,0.227602214,2.369552135,-0.144312307,0.019485259,2.42150116,0.070208035,-0.085306004,2.31420517,0.113779142,-0.108993262,2.296144962,0.169149652,-0.137410522,2.274008274,0.049331736,-0.235096186,2.486181259,-0.008016231,-0.505294383,2.599559069,-0.021154685,-0.828748584,2.807272196,-0.016659306,-0.899408579,2.692361116,0.29358092,0.227710262,2.382738113,0.347391367,0.023632498,2.456989527,0.22605224,-0.086522825,2.343814611,0.17037265,-0.114474684,2.294613361,0.134834185,-0.1469834,2.260482073,0.17771247,-0.236113936,2.493655205,0.216529101,-0.476958036,2.60493207,0.235342249,-0.816772282,2.838481188,0.276028365,-0.88693428,2.832117558,0.114442371,0.037451264,2.441589594,0.113804057,0.240575582,2.368589878,0.12292631,-0.074195936,2.269035578,0.162776485,-0.080941565,2.261250019,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.120302096,0.396919042,2.31463623,-0.066025317,0.227602214,2.369552135,-0.144312307,0.019485259,2.42150116,0.070208035,-0.085306004,2.31420517,0.113779142,-0.108993262,2.296144962,0.169149652,-0.137410522,2.274008274,0.049331736,-0.235096186,2.486181259,-0.008016231,-0.505294383,2.599559069,-0.021154685,-0.828748584,2.807272196,-0.016659306,-0.899408579,2.692361116,0.29358092,0.227710262,2.382738113,0.347391367,0.023632498,2.456989527,0.22605224,-0.086522825,2.343814611,0.17037265,-0.114474684,2.294613361,0.134834185,-0.1469834,2.260482073,0.17771247,-0.236113936,2.493655205,0.216529101,-0.476958036,2.60493207,0.235342249,-0.816772282,2.838481188,0.276028365,-0.88693428,2.832117558,0.114442371,0.037451264,2.441589594,0.113804057,0.240575582,2.368589878,0.12292631,-0.074195936,2.269035578,0.162776485,-0.080941565,2.261250019,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.123097844,0.396487325,2.315046072,-0.063063703,0.227894813,2.369819164,-0.140911534,0.019576957,2.421724558,0.070923962,-0.086275361,2.309812546,0.11602699,-0.107283458,2.296933413,0.170748383,-0.133961976,2.272838354,0.049667135,-0.234986156,2.486332893,-0.007319927,-0.505107164,2.600155592,-0.021174302,-0.828685343,2.807390928,-0.01671241,-0.899337113,2.692467928,0.295438915,0.227427632,2.382962942,0.348648638,0.023969283,2.457020998,0.17981638,-0.097444579,2.294123888,0.149491429,-0.11472825,2.283762932,0.129743531,-0.139292568,2.266320705,0.179171175,-0.23613967,2.493466616,0.216428071,-0.477069587,2.605008841,0.235674247,-0.817036629,2.83870244,0.275856346,-0.887476027,2.832311153,0.116508313,0.037432481,2.441836119,0.117030635,0.240406513,2.369099379,0.12738888,-0.070196435,2.274111271,0.123612247,-0.087557577,2.263099909,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.124867864,0.396449864,2.315544128,-0.060882427,0.228241935,2.36999321,-0.139638618,0.019398946,2.421826124,0.074614465,-0.086676151,2.31536746,0.117242977,-0.107534938,2.29806757,0.171776205,-0.13849394,2.278312922,0.049721908,-0.234769061,2.486319304,-0.006532987,-0.504182518,2.600445509,-0.020960869,-0.828788161,2.808160543,-0.016485929,-0.899438679,2.693234921,0.297287136,0.227899417,2.383143187,0.349382341,0.024284108,2.45704174,0.217037216,-0.10691458,2.325592756,0.173505917,-0.114791855,2.289051771,0.142605871,-0.143872187,2.252563477,0.179529205,-0.236119017,2.493667603,0.216602117,-0.477192193,2.605037689,0.23573263,-0.817214668,2.839436054,0.276367754,-0.889718115,2.825809002,0.117259547,0.037452921,2.44199729,0.118359469,0.240242347,2.369359732,0.126868412,-0.073564768,2.26899004,0.169493601,-0.082055524,2.254533529,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.124867864,0.396449864,2.315544128,-0.060882427,0.228241935,2.36999321,-0.139638618,0.019398946,2.421826124,0.074614465,-0.086676151,2.31536746,0.117242977,-0.107534938,2.29806757,0.171776205,-0.13849394,2.278312922,0.049721908,-0.234769061,2.486319304,-0.006532987,-0.504182518,2.600445509,-0.020960869,-0.828788161,2.808160543,-0.016485929,-0.899438679,2.693234921,0.297287136,0.227899417,2.383143187,0.349382341,0.024284108,2.45704174,0.217037216,-0.10691458,2.325592756,0.173505917,-0.114791855,2.289051771,0.142605871,-0.143872187,2.252563477,0.179529205,-0.236119017,2.493667603,0.216602117,-0.477192193,2.605037689,0.23573263,-0.817214668,2.839436054,0.276367754,-0.889718115,2.825809002,0.117259547,0.037452921,2.44199729,0.118359469,0.240242347,2.369359732,0.126868412,-0.073564768,2.26899004,0.169493601,-0.082055524,2.254533529,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.125947759,0.396320522,2.315577507,-0.059786182,0.228418499,2.3700912,-0.138700351,0.019768367,2.421623945,0.075780846,-0.084922455,2.314154148,0.120756939,-0.106383607,2.299147844,0.175996438,-0.131331667,2.274228096,0.051218823,-0.234695554,2.487264872,-0.005853945,-0.503988683,2.60089612,-0.020811317,-0.829187095,2.808824778,-0.016115408,-0.899848342,2.693925381,0.299344748,0.227677867,2.384133101,0.351163715,0.024389049,2.458288431,0.16622214,-0.080019601,2.301403284,0.166161329,-0.106912225,2.292123318,0.145503789,-0.141327962,2.261206388,0.180908889,-0.23610276,2.494323015,0.216778129,-0.477390409,2.605661154,0.236253619,-0.817451477,2.840137959,0.27662611,-0.8899616,2.826978922,0.118351355,0.037463766,2.442439079,0.119006641,0.240251586,2.369564533,0.115404345,-0.079874694,2.26210022,0.141608328,-0.075872257,2.276782274,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.125947759,0.396320522,2.315577507,-0.059786182,0.228418499,2.3700912,-0.138700351,0.019768367,2.421623945,0.075780846,-0.084922455,2.314154148,0.120756939,-0.106383607,2.299147844,0.175996438,-0.131331667,2.274228096,0.051218823,-0.234695554,2.487264872,-0.005853945,-0.503988683,2.60089612,-0.020811317,-0.829187095,2.808824778,-0.016115408,-0.899848342,2.693925381,0.299344748,0.227677867,2.384133101,0.351163715,0.024389049,2.458288431,0.16622214,-0.080019601,2.301403284,0.166161329,-0.106912225,2.292123318,0.145503789,-0.141327962,2.261206388,0.180908889,-0.23610276,2.494323015,0.216778129,-0.477390409,2.605661154,0.236253619,-0.817451477,2.840137959,0.27662611,-0.8899616,2.826978922,0.118351355,0.037463766,2.442439079,0.119006641,0.240251586,2.369564533,0.115404345,-0.079874694,2.26210022,0.141608328,-0.075872257,2.276782274,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.128332362,0.396093458,2.315566301,-0.058751665,0.228788137,2.370173693,-0.137619331,0.020156927,2.421440125,0.076802984,-0.083867013,2.313123226,0.122496903,-0.106297053,2.300465584,0.177561671,-0.134398371,2.280444145,0.052086942,-0.23431766,2.487241745,-0.004810066,-0.503517866,2.601735353,-0.020645658,-0.829174399,2.809014559,-0.01561912,-0.899830341,2.694128036,0.301667333,0.227975637,2.385420799,0.352998257,0.024355019,2.459731579,0.169642493,-0.07909517,2.300225019,0.167802557,-0.105327405,2.291906357,0.152732015,-0.140598297,2.261935711,0.182834104,-0.235759988,2.494630098,0.220898643,-0.517420232,2.642823458,0.236439034,-0.81759584,2.840043068,0.276348442,-0.890101016,2.82774663,0.119950384,0.037682291,2.442616463,0.120549984,0.24034752,2.369773149,0.133736685,-0.068976432,2.273750305,0.143902734,-0.079277754,2.27090764,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.131474629,0.396713525,2.316458464,-0.057094269,0.228792742,2.370261192,-0.136434898,0.020535626,2.420955896,0.079013892,-0.084306113,2.315816879,0.123089083,-0.106329359,2.301695585,0.179998785,-0.138064638,2.279285669,0.053597115,-0.234139904,2.487204552,-0.003230538,-0.501059711,2.600848913,-0.020614933,-0.828890502,2.810436964,-0.015171647,-0.899536431,2.695555687,0.304322809,0.228035927,2.386963844,0.353919417,0.024382427,2.461010933,0.213596135,-0.107846923,2.311922073,0.177567422,-0.113133803,2.290387392,0.156168833,-0.140969187,2.255558968,0.184818327,-0.235849202,2.494934082,0.221358508,-0.517744064,2.643034458,0.236809671,-0.817540109,2.840295315,0.276215345,-0.890443563,2.827503443,0.121508688,0.037851952,2.442942619,0.121817932,0.240603819,2.370215416,0.126122311,-0.074612707,2.266708136,0.181697831,-0.08198972,2.252799988,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.131474629,0.396713525,2.316458464,-0.057094269,0.228792742,2.370261192,-0.136434898,0.020535626,2.420955896,0.079013892,-0.084306113,2.315816879,0.123089083,-0.106329359,2.301695585,0.179998785,-0.138064638,2.279285669,0.053597115,-0.234139904,2.487204552,-0.003230538,-0.501059711,2.600848913,-0.020614933,-0.828890502,2.810436964,-0.015171647,-0.899536431,2.695555687,0.304322809,0.228035927,2.386963844,0.353919417,0.024382427,2.461010933,0.213596135,-0.107846923,2.311922073,0.177567422,-0.113133803,2.290387392,0.156168833,-0.140969187,2.255558968,0.184818327,-0.235849202,2.494934082,0.221358508,-0.517744064,2.643034458,0.236809671,-0.817540109,2.840295315,0.276215345,-0.890443563,2.827503443,0.121508688,0.037851952,2.442942619,0.121817932,0.240603819,2.370215416,0.126122311,-0.074612707,2.266708136,0.181697831,-0.08198972,2.252799988,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.132772803,0.396783531,2.316457272,-0.055959865,0.228619516,2.369706631,-0.134654269,0.020603912,2.420479774,0.081169263,-0.084160559,2.316118956,0.125631258,-0.106137112,2.3018682,0.18335256,-0.136637852,2.281239986,0.054292072,-0.233871013,2.487496614,-0.001745818,-0.499919504,2.600313663,-0.020615075,-0.828866661,2.81046629,-0.014749551,-0.899513006,2.695613861,0.306000322,0.227926165,2.387882233,0.353998929,0.024385791,2.461114883,0.212761909,-0.10788627,2.311000347,0.178356186,-0.111729987,2.291994095,0.159196734,-0.136283979,2.25480938,0.18563135,-0.235834673,2.495468616,0.221439943,-0.517750978,2.643025875,0.236987814,-0.817538619,2.840014696,0.275558919,-0.890723586,2.827707291,0.122219905,0.038017534,2.443166971,0.122424372,0.240787745,2.370313644,0.131987318,-0.07372947,2.26647687,0.182654664,-0.079806842,2.256773233,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.132772803,0.396783531,2.316457272,-0.055959865,0.228619516,2.369706631,-0.134654269,0.020603912,2.420479774,0.081169263,-0.084160559,2.316118956,0.125631258,-0.106137112,2.3018682,0.18335256,-0.136637852,2.281239986,0.054292072,-0.233871013,2.487496614,-0.001745818,-0.499919504,2.600313663,-0.020615075,-0.828866661,2.81046629,-0.014749551,-0.899513006,2.695613861,0.306000322,0.227926165,2.387882233,0.353998929,0.024385791,2.461114883,0.212761909,-0.10788627,2.311000347,0.178356186,-0.111729987,2.291994095,0.159196734,-0.136283979,2.25480938,0.18563135,-0.235834673,2.495468616,0.221439943,-0.517750978,2.643025875,0.236987814,-0.817538619,2.840014696,0.275558919,-0.890723586,2.827707291,0.122219905,0.038017534,2.443166971,0.122424372,0.240787745,2.370313644,0.131987318,-0.07372947,2.26647687,0.182654664,-0.079806842,2.256773233,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.134047672,0.396949828,2.317072153,-0.055199906,0.228597879,2.369583845,-0.130995348,0.019740257,2.418789864,0.08482118,-0.086108349,2.315666676,0.128692821,-0.105956905,2.303488016,0.186841413,-0.137573287,2.28111434,0.055825364,-0.233564153,2.487210035,-0.000931447,-0.499890864,2.600531578,-0.020319784,-0.828922868,2.810734034,-0.01395914,-0.899547219,2.695895672,0.307366371,0.228137359,2.389456272,0.354275227,0.024424486,2.461844206,0.206017897,-0.101025283,2.30792737,0.177529454,-0.108595595,2.292545795,0.149296522,-0.128580272,2.269317389,0.187253088,-0.235467121,2.496021509,0.221939236,-0.517612398,2.64320755,0.237300441,-0.817931533,2.840087652,0.275541246,-0.890929043,2.82896471,0.123236686,0.038239364,2.443541527,0.123090886,0.240962416,2.370826721,0.137512997,-0.070443742,2.275359869,0.173300043,-0.080064714,2.258598328,3744.087524,688.1695013,0
1.47863E+12,free_gestures,0.135684565,0.39762938,2.317797184,-0.053660817,0.227944925,2.36906147,-0.12986657,0.019901674,2.417174578,0.086817659,-0.083790667,2.31363225,0.130352199,-0.104109183,2.303422689,0.185914397,-0.137400821,2.275769711,0.057953469,-0.233721957,2.487539768,0.000518784,-0.500112474,2.600449324,-0.020208204,-0.829104304,2.812223911,-0.013158341,-0.89972657,2.697436094,0.30848068,0.228550985,2.391073942,0.355535835,0.026535347,2.465769053,0.209798932,-0.100111142,2.307951689,0.18058598,-0.10653542,2.290457249,0.151964322,-0.125531971,2.267466784,0.189224377,-0.235512823,2.497249365,0.223012611,-0.518281221,2.644177675,0.237850249,-0.818920851,2.841262102,0.273931831,-0.892867327,2.830393553,0.124066323,0.038377251,2.443913698,0.123340748,0.241150826,2.37100482,0.140938938,-0.069205418,2.278154135,0.168830439,-0.074676067,2.266249895,3744.087524,688.1695013,0
