timestamp,classification,head.x,head.y,head.z,leftShoulder.x,leftShoulder.y,leftShoulder.z,leftElbow.x,leftElbow.y,leftElbow.z,leftWrist.x,leftWrist.y,leftWrist.z,leftHand.x,leftHand.y,leftHand.z,leftFingerTip.x,leftFingerTip.y,leftFingerTip.z,leftHip.x,leftHip.y,leftHip.z,leftKnee.x,leftKnee.y,leftKnee.z,leftAnkle.x,leftAnkle.y,leftAnkle.z,leftFoot.x,leftFoot.y,leftFoot.z,rightShoulder.x,rightShoulder.y,rightShoulder.z,rightElbow.x,rightElbow.y,rightElbow.z,rightWrist.x,rightWrist.y,rightWrist.z,rightHand.x,rightHand.y,rightHand.z,rightFingerTip.x,rightFingerTip.y,rightFingerTip.z,rightHip.x,rightHip.y,rightHip.z,rightKnee.x,rightKnee.y,rightKnee.z,rightAnkle.x,rightAnkle.y,rightAnkle.z,rightFoot.x,rightFoot.y,rightFoot.z,spine.x,spine.y,spine.z,shoulderCenter.x,shoulderCenter.y,shoulderCenter.z,leftThumb.x,leftThumb.y,leftThumb.z,rightThumb.x,rightThumb.y,rightThumb.z,ballX,ballY,labels
1.47863E+12,free_gestures,0.120033212,0.2964845,2.043235064,-0.069803536,0.124639943,2.107048273,-0.152063966,-0.101297796,2.185094357,-0.206514835,-0.340562791,2.189266205,-0.221699834,-0.402505517,2.164725542,-0.217181072,-0.465371758,2.153261662,0.032352552,-0.353831738,2.248131037,-0.017544292,-0.617224634,2.3773036,-0.006055717,-0.905441999,2.579371691,-0.010227412,-0.975149274,2.465986013,0.291679233,0.109716199,2.094817638,0.333194464,-0.103901416,2.214863539,0.377160013,-0.305530876,2.32420516,0.387699783,-0.368487895,2.367066622,0.383653641,-0.427426338,2.387854099,0.169424936,-0.346083552,2.233627081,0.189569473,-0.620731235,2.377382517,0.197208703,-0.926950455,2.589662552,0.190260708,-0.996472299,2.476444721,0.109745353,-0.073796451,2.17804265,0.114332147,0.133350313,2.094054937,-0.2461496,-0.407908589,2.1285882,0.352515727,-0.368586987,2.339631796,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.114139549,0.296569794,2.042232037,-0.075551875,0.124545954,2.105053663,-0.15652895,-0.1018361,2.183117628,-0.20809564,-0.341287822,2.186658859,-0.220278651,-0.401535422,2.159254313,-0.214119121,-0.464141667,2.150425196,0.028904589,-0.354737282,2.247370243,-0.019103568,-0.616357684,2.377559423,-0.006469038,-0.905452013,2.580408096,-0.009839678,-0.975168586,2.466985941,0.287366688,0.110198811,2.095436335,0.331660092,-0.102199428,2.216401815,0.377247781,-0.304158628,2.327679634,0.387883514,-0.368308574,2.366894007,0.386831194,-0.427979529,2.386796951,0.165443063,-0.346105486,2.232985258,0.188383713,-0.62023133,2.376113415,0.196717918,-0.927248538,2.589490891,0.190571934,-0.996770799,2.476239204,0.103870332,-0.073886774,2.177382946,0.106659777,0.133719474,2.093462706,-0.25035435,-0.399093956,2.127869606,0.35400638,-0.365789533,2.346083641,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.114139549,0.296569794,2.042232037,-0.075551875,0.124545954,2.105053663,-0.15652895,-0.1018361,2.183117628,-0.20809564,-0.341287822,2.186658859,-0.220278651,-0.401535422,2.159254313,-0.214119121,-0.464141667,2.150425196,0.028904589,-0.354737282,2.247370243,-0.019103568,-0.616357684,2.377559423,-0.006469038,-0.905452013,2.580408096,-0.009839678,-0.975168586,2.466985941,0.287366688,0.110198811,2.095436335,0.331660092,-0.102199428,2.216401815,0.377247781,-0.304158628,2.327679634,0.387883514,-0.368308574,2.366894007,0.386831194,-0.427979529,2.386796951,0.165443063,-0.346105486,2.232985258,0.188383713,-0.62023133,2.376113415,0.196717918,-0.927248538,2.589490891,0.190571934,-0.996770799,2.476239204,0.103870332,-0.073886774,2.177382946,0.106659777,0.133719474,2.093462706,-0.25035435,-0.399093956,2.127869606,0.35400638,-0.365789533,2.346083641,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.110744476,0.295646071,2.042131662,-0.080459587,0.124508873,2.104480982,-0.161098614,-0.102533713,2.181291103,-0.208511174,-0.341733187,2.184661627,-0.220127419,-0.402610004,2.158066273,-0.220826343,-0.463127106,2.144833326,0.017847665,-0.356280535,2.247964382,-0.021192025,-0.615104079,2.377375603,-0.006709273,-0.905204415,2.580816507,-0.00939926,-0.974917114,2.46735549,0.28296867,0.110800296,2.097083092,0.33027339,-0.100203402,2.219071627,0.377431542,-0.303841323,2.329425812,0.386975884,-0.368745506,2.359768391,0.389312446,-0.429002404,2.377969265,0.153045133,-0.345691323,2.233084202,0.184529886,-0.619351447,2.375694275,0.196208283,-0.926117957,2.588563681,0.188684553,-1.00817287,2.569908381,0.096895702,-0.074342802,2.177922726,0.10273426,0.133360073,2.094003677,-0.248947084,-0.401171803,2.136995792,0.350949675,-0.360217929,2.335998297,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.110744476,0.295646071,2.042131662,-0.080459587,0.124508873,2.104480982,-0.161098614,-0.102533713,2.181291103,-0.208511174,-0.341733187,2.184661627,-0.220127419,-0.402610004,2.158066273,-0.220826343,-0.463127106,2.144833326,0.017847665,-0.356280535,2.247964382,-0.021192025,-0.615104079,2.377375603,-0.006709273,-0.905204415,2.580816507,-0.00939926,-0.974917114,2.46735549,0.28296867,0.110800296,2.097083092,0.33027339,-0.100203402,2.219071627,0.377431542,-0.303841323,2.329425812,0.386975884,-0.368745506,2.359768391,0.389312446,-0.429002404,2.377969265,0.153045133,-0.345691323,2.233084202,0.184529886,-0.619351447,2.375694275,0.196208283,-0.926117957,2.588563681,0.188684553,-1.00817287,2.569908381,0.096895702,-0.074342802,2.177922726,0.10273426,0.133360073,2.094003677,-0.248947084,-0.401171803,2.136995792,0.350949675,-0.360217929,2.335998297,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.106761359,0.295443594,2.041788578,-0.08476162,0.124669313,2.103533745,-0.163201734,-0.102979593,2.180716991,-0.208050847,-0.341857791,2.184468031,-0.21310015,-0.40429312,2.161362171,-0.220162719,-0.463964909,2.148046255,0.015105604,-0.357261568,2.247092724,-0.022379629,-0.61600709,2.37882185,-0.007211452,-0.90596956,2.58215642,-0.009015033,-0.975648046,2.46863699,0.278322458,0.11223612,2.098909616,0.327718228,-0.098423697,2.220685244,0.376945823,-0.303798914,2.328929186,0.382797927,-0.372467458,2.350087881,0.378186285,-0.428388864,2.367259741,0.15163666,-0.345519602,2.232607603,0.182432964,-0.619292617,2.375869989,0.195255294,-0.925527751,2.587441206,0.187863365,-1.007604837,2.568706989,0.09413413,-0.074282266,2.177726269,0.099735379,0.133724645,2.094235897,-0.245390132,-0.399300635,2.137437344,0.346244007,-0.361247152,2.317833424,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.102487288,0.293866515,2.041965485,-0.088443011,0.124345548,2.102367878,-0.165418625,-0.103573211,2.180061102,-0.206206784,-0.341880649,2.184513092,-0.207151279,-0.407658964,2.169284344,-0.212299749,-0.464899868,2.156406641,0.008526918,-0.34904784,2.241084576,-0.022910636,-0.616286695,2.378801823,-0.007632122,-0.905905545,2.582993269,-0.008426458,-0.975525856,2.469388008,0.272919595,0.113360442,2.100900173,0.324878156,-0.097821213,2.220994711,0.373930603,-0.307373941,2.326457024,0.375985593,-0.378737122,2.338007927,0.374315977,-0.432891816,2.356788635,0.145391867,-0.345553398,2.232931376,0.1808777,-0.618898213,2.375645876,0.193604082,-0.924803376,2.58681345,0.190642864,-1.007272243,2.566462517,0.088975392,-0.073323749,2.177316666,0.095013261,0.133389488,2.094856739,-0.23836033,-0.395599544,2.14049983,0.345990986,-0.423420668,2.35800004,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.102487288,0.293866515,2.041965485,-0.088443011,0.124345548,2.102367878,-0.165418625,-0.103573211,2.180061102,-0.206206784,-0.341880649,2.184513092,-0.207151279,-0.407658964,2.169284344,-0.212299749,-0.464899868,2.156406641,0.008526918,-0.34904784,2.241084576,-0.022910636,-0.616286695,2.378801823,-0.007632122,-0.905905545,2.582993269,-0.008426458,-0.975525856,2.469388008,0.272919595,0.113360442,2.100900173,0.324878156,-0.097821213,2.220994711,0.373930603,-0.307373941,2.326457024,0.375985593,-0.378737122,2.338007927,0.374315977,-0.432891816,2.356788635,0.145391867,-0.345553398,2.232931376,0.1808777,-0.618898213,2.375645876,0.193604082,-0.924803376,2.58681345,0.190642864,-1.007272243,2.566462517,0.088975392,-0.073323749,2.177316666,0.095013261,0.133389488,2.094856739,-0.23836033,-0.395599544,2.14049983,0.345990986,-0.423420668,2.35800004,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.097495183,0.292786777,2.043268442,-0.092347398,0.123228319,2.10149312,-0.166934028,-0.104828008,2.180641651,-0.199321657,-0.343804091,2.188529015,-0.196560979,-0.412842214,2.180195332,-0.199670434,-0.47285831,2.171908617,0.006109895,-0.347878367,2.240029573,-0.025117565,-0.619259596,2.38173151,-0.009436085,-0.907679796,2.584234476,-0.009102731,-0.977244079,2.470588207,0.268303007,0.114026457,2.103415251,0.319794357,-0.098633543,2.221524239,0.364517599,-0.312606782,2.313192606,0.366827816,-0.388365328,2.323666334,0.35135442,-0.450553119,2.351864576,0.141581297,-0.346821696,2.233810663,0.178980976,-0.617972374,2.374581099,0.192506969,-0.924722731,2.586416245,0.192557618,-1.00713551,2.56617713,0.084674075,-0.073525928,2.177663326,0.090120964,0.132606477,2.095927238,-0.226902664,-0.410937726,2.15500021,0.326879114,-0.358421057,2.29460001,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.093305007,0.291259587,2.044529438,-0.098810852,0.121467248,2.102826118,-0.16862832,-0.107951976,2.182262182,-0.19186011,-0.348217964,2.196025372,-0.186788127,-0.415899724,2.195384264,-0.181602061,-0.47697264,2.184527874,0.00406108,-0.347243428,2.239213705,-0.0257999,-0.619412005,2.381826162,-0.011032854,-0.907005727,2.58425951,-0.010032534,-0.976541817,2.470575571,0.265758485,0.113977708,2.106571913,0.314777792,-0.1007737,2.222452164,0.353566736,-0.325143814,2.300845861,0.356448621,-0.398275852,2.307687283,0.34194231,-0.460896045,2.325709581,0.13822943,-0.348006785,2.235514402,0.178318366,-0.617927313,2.374354839,0.19058384,-0.924133539,2.586759806,0.194792315,-1.006676793,2.564288139,0.080674231,-0.073991999,2.178420067,0.085283272,0.131645754,2.097274542,-0.222135961,-0.418011516,2.17808342,0.31719169,-0.382200778,2.273555517,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.093305007,0.291259587,2.044529438,-0.098810852,0.121467248,2.102826118,-0.16862832,-0.107951976,2.182262182,-0.19186011,-0.348217964,2.196025372,-0.186788127,-0.415899724,2.195384264,-0.181602061,-0.47697264,2.184527874,0.00406108,-0.347243428,2.239213705,-0.0257999,-0.619412005,2.381826162,-0.011032854,-0.907005727,2.58425951,-0.010032534,-0.976541817,2.470575571,0.265758485,0.113977708,2.106571913,0.314777792,-0.1007737,2.222452164,0.353566736,-0.325143814,2.300845861,0.356448621,-0.398275852,2.307687283,0.34194231,-0.460896045,2.325709581,0.13822943,-0.348006785,2.235514402,0.178318366,-0.617927313,2.374354839,0.19058384,-0.924133539,2.586759806,0.194792315,-1.006676793,2.564288139,0.080674231,-0.073991999,2.178420067,0.085283272,0.131645754,2.097274542,-0.222135961,-0.418011516,2.17808342,0.31719169,-0.382200778,2.273555517,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.088413082,0.289592296,2.04633069,-0.102314219,0.120203443,2.102924824,-0.169161856,-0.109464191,2.183761358,-0.184792385,-0.348972112,2.204449892,-0.175476953,-0.415390164,2.212085247,-0.173269764,-0.481486291,2.20725584,0.001984954,-0.347584397,2.238597631,-0.026829997,-0.620183468,2.383060455,-0.012340681,-0.908940494,2.586199045,-0.01060624,-0.978385329,2.472451448,0.260310352,0.11474368,2.108629227,0.309145093,-0.102188163,2.22120285,0.343678892,-0.334701568,2.289828777,0.344306439,-0.402097523,2.288360357,0.349552184,-0.462836087,2.288864613,0.135741577,-0.348984808,2.236904144,0.177078009,-0.617636323,2.374397278,0.188809529,-0.923486471,2.587026596,0.196479484,-1.005900383,2.563225985,0.076484613,-0.074687161,2.179656029,0.079781026,0.130862251,2.099468708,-0.209645554,-0.39901346,2.197789431,0.308474928,-0.39899528,2.263538361,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.088413082,0.289592296,2.04633069,-0.102314219,0.120203443,2.102924824,-0.169161856,-0.109464191,2.183761358,-0.184792385,-0.348972112,2.204449892,-0.175476953,-0.415390164,2.212085247,-0.173269764,-0.481486291,2.20725584,0.001984954,-0.347584397,2.238597631,-0.026829997,-0.620183468,2.383060455,-0.012340681,-0.908940494,2.586199045,-0.01060624,-0.978385329,2.472451448,0.260310352,0.11474368,2.108629227,0.309145093,-0.102188163,2.22120285,0.343678892,-0.334701568,2.289828777,0.344306439,-0.402097523,2.288360357,0.349552184,-0.462836087,2.288864613,0.135741577,-0.348984808,2.236904144,0.177078009,-0.617636323,2.374397278,0.188809529,-0.923486471,2.587026596,0.196479484,-1.005900383,2.563225985,0.076484613,-0.074687161,2.179656029,0.079781026,0.130862251,2.099468708,-0.209645554,-0.39901346,2.197789431,0.308474928,-0.39899528,2.263538361,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.084629998,0.288888872,2.047846079,-0.10559883,0.119741991,2.103491545,-0.169612288,-0.110322937,2.185234547,-0.175252423,-0.346711129,2.216203928,-0.169259459,-0.413330525,2.230496168,-0.159787655,-0.481158465,2.228018761,0.00081241,-0.347989082,2.238449574,-0.027646642,-0.620999157,2.384436369,-0.013113012,-0.908545673,2.58647728,-0.010642899,-0.977915049,2.472659826,0.257189929,0.115174048,2.111486435,0.302509755,-0.105325378,2.21957469,0.332258493,-0.340415299,2.27859664,0.331304282,-0.409121633,2.271322012,0.333464772,-0.471260309,2.274311543,0.134502202,-0.349392921,2.237345934,0.174393833,-0.613082588,2.370205164,0.18739666,-0.922581255,2.586099625,0.19681634,-1.004661202,2.563374519,0.074202955,-0.074874707,2.180740118,0.076846629,0.130914688,2.101486683,-0.199218661,-0.416281402,2.211708546,0.301350355,-0.42383492,2.2412498,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.081246398,0.28831321,2.049162865,-0.108273365,0.119897246,2.104333639,-0.170049518,-0.110711649,2.186237574,-0.171941936,-0.340879053,2.222897053,-0.163276121,-0.407759905,2.244762182,-0.154876292,-0.475116968,2.251785278,0.000635362,-0.347962886,2.238353014,-0.028204354,-0.621111929,2.384655714,-0.013526561,-0.908401191,2.586462021,-0.010460195,-0.977715015,2.472603559,0.254416525,0.116730697,2.114024878,0.297563821,-0.106776677,2.217788696,0.315670609,-0.347069293,2.260289192,0.312075675,-0.41831097,2.251778126,0.308438271,-0.480592191,2.251995325,0.134251684,-0.349359334,2.237511158,0.173085421,-0.614928842,2.372929811,0.186934322,-0.922189236,2.585270882,0.196562231,-1.004060149,2.563854933,0.072698094,-0.074863747,2.18138051,0.074016713,0.130784005,2.102869272,-0.198075652,-0.398340523,2.22357893,0.275769591,-0.405372113,2.220272779,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.081246398,0.28831321,2.049162865,-0.108273365,0.119897246,2.104333639,-0.170049518,-0.110711649,2.186237574,-0.171941936,-0.340879053,2.222897053,-0.163276121,-0.407759905,2.244762182,-0.154876292,-0.475116968,2.251785278,0.000635362,-0.347962886,2.238353014,-0.028204354,-0.621111929,2.384655714,-0.013526561,-0.908401191,2.586462021,-0.010460195,-0.977715015,2.472603559,0.254416525,0.116730697,2.114024878,0.297563821,-0.106776677,2.217788696,0.315670609,-0.347069293,2.260289192,0.312075675,-0.41831097,2.251778126,0.308438271,-0.480592191,2.251995325,0.134251684,-0.349359334,2.237511158,0.173085421,-0.614928842,2.372929811,0.186934322,-0.922189236,2.585270882,0.196562231,-1.004060149,2.563854933,0.072698094,-0.074863747,2.18138051,0.074016713,0.130784005,2.102869272,-0.198075652,-0.398340523,2.22357893,0.275769591,-0.405372113,2.220272779,670.3179932,1179.487589,0
1.47863E+12,free_gestures,0.078448974,0.28832975,2.050565004,-0.110279366,0.119529009,2.104893208,-0.170419037,-0.110715769,2.188530922,-0.168696463,-0.334035814,2.233231544,-0.15897648,-0.401467174,2.25561142,-0.146192998,-0.4706963,2.259796381,0.000774927,-0.347985178,2.238322973,-0.02881052,-0.621919692,2.385595322,-0.014077486,-0.910358071,2.588231325,-0.010490307,-0.979575753,2.474315643,0.251655906,0.118602544,2.115774632,0.291868359,-0.107983291,2.215091944,0.304618716,-0.344362199,2.248217106,0.297226131,-0.414625704,2.235592604,0.295011938,-0.475077838,2.229049206,0.134368852,-0.349027634,2.238418102,0.172784612,-0.615273058,2.373328924,0.185232237,-0.92384243,2.585893393,0.198242337,-1.005405188,2.563035011,0.071787074,-0.074460864,2.182438612,0.071717456,0.131577775,2.104838133,-0.196665689,-0.395389557,2.242166758,0.267624319,-0.418960959,2.208923101,670.3179932,1179.487589,0
